t,x,y,yaw,vx,vy,wz
0.0,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.025008201599121094,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.05025196075439453,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.07500052452087402,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.09995841979980469,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.12641119956970215,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.14996576309204102,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.17499971389770508,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.2000131607055664,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.22496485710144043,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.2500803470611572,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.2750217914581299,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.3000214099884033,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.32504749298095703,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.3500361442565918,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.37508249282836914,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.4000551700592041,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.4250946044921875,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.45001745223999023,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.47503066062927246,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.5000526905059814,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.5249958038330078,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.5502161979675293,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.5750613212585449,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.6045541763305664,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.6250581741333008,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.6503503322601318,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.6750905513763428,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.7018606662750244,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.7250912189483643,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.750023365020752,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.7749578952789307,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.8000366687774658,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.8250126838684082,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.8500440120697021,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.8753461837768555,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.9000072479248047,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.925015926361084,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.9499640464782715,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.9750092029571533,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
0.9999139308929443,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.0250563621520996,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.050016164779663,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.0750555992126465,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.1000559329986572,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.1250288486480713,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.1508285999298096,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.1750292778015137,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.1999828815460205,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.2250919342041016,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.2499892711639404,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.2750089168548584,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.3000099658966064,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.3250067234039307,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.3500175476074219,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.3750734329223633,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.3999888896942139,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.4250221252441406,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.4499821662902832,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.4750218391418457,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.5000171661376953,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.5250067710876465,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.5499863624572754,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.5750081539154053,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.6000163555145264,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.6250290870666504,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.650007724761963,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.675027847290039,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.699920415878296,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.724977970123291,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.7499475479125977,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.7750358581542969,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.7999873161315918,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.8250205516815186,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.8499727249145508,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.8750097751617432,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.9000205993652344,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.9267349243164062,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.9499804973602295,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
1.9750382900238037,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.000063419342041,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.0249552726745605,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.0499138832092285,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.075026512145996,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.1000075340270996,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.1250619888305664,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.1499953269958496,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.1750295162200928,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.2068281173706055,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.2250123023986816,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.2499775886535645,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.275435447692871,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.3003506660461426,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.325015068054199,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.3564612865448,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.3750224113464355,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.4000139236450195,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.4250071048736572,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.4499263763427734,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.474956750869751,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
2.500108003616333,-24.717101872709375,20.65607489194082,1.1201348323649574,0.0,0.0,-0.0
