t,x,y,yaw,vx,vy,wz
49.475048303604126,0.3513111475374819,5.7555283703869105,0.4622210300654775,1.2980321030451056,1.9194285977087633e-25,0.22292023017174337
49.49997329711914,0.38023145817909765,5.770037579993303,0.4677905030949518,1.2978652644193942,1.7419879272469574e-25,0.22391588057613424
49.52503180503845,0.4092123577926919,5.784780766170498,0.4734137401400551,1.2977178222510601,1.5801615477081521e-25,0.22496510335109463
49.55002021789551,0.4380318916631827,5.799646647216018,0.47904740283571373,1.2975878422166363,1.433767473178265e-25,0.22591583616117014
49.57502555847168,0.46678290302650755,5.814683360769463,0.48470892059510406,1.297471223353221,1.3008634865159365e-25,0.22690095952917996
49.60313653945923,0.49899435358947614,5.831777898921582,0.4911025610866599,1.2973682521448433,1.165351041840485e-25,0.22805028418165652
49.625088691711426,0.5240729915113982,5.845271025771586,0.49611849179709183,1.297313767282544,1.0705622376386247e-25,0.22895815696348296
49.65004920959473,0.5525099968293203,5.860768613463714,0.5018470061545893,1.2972738205462369,9.715482514096681e-26,0.2299815047112524
49.675050020217896,0.5808892722079202,5.8764468447734295,0.5076070213778491,1.2972640520136163,8.816098854732067e-26,0.23095651909945702
49.700026512145996,0.6091698762333106,5.892284269670099,0.5133887475476941,1.297288608269445,8.000412587310769e-26,0.23184779841256495
49.72544884681702,0.6378523844045602,5.90856766384331,0.519294178818669,1.2973404249115776,7.247370461503308e-26,0.2327154298277979
49.75061845779419,0.6661545036842094,5.924856150032451,0.5251618425863361,1.297412734180084,6.572126003184791e-26,0.23353153310978897
49.77502799034119,0.6935104610395921,5.9408116110516085,0.5308710378761069,1.2975098663356566,5.978440752438595e-26,0.23427313960884882
49.799978733062744,0.7213815591976651,5.95728422410657,0.5367252192970788,1.2975734255409006,5.426233190075712e-26,0.23497897593589212
49.82505440711975,0.7492716699874066,5.97398993774091,0.5426208822997298,1.297547155638492,4.9225975171233205e-26,0.23563479827648975
49.85004138946533,0.7770070169158928,5.990826005208886,0.5485204593112243,1.2974509143132562,4.4663602469085517e-26,0.23621575570507705
49.87515616416931,0.8047551930101097,6.007895433014182,0.5544586248498927,1.2972992567504549,4.0505041962014704e-26,0.2367423849448777
49.90061688423157,0.8327862315067617,6.025371024215877,0.5604928033540703,1.2971161880755313,3.667975859224185e-26,0.23719144009100734
