t,angle
12.07792329788208,-0.31245219707489014
12.104034662246704,-0.3143251836299896
12.12801456451416,-0.31617963314056396
12.153131484985352,-0.31798744201660156
12.177289962768555,-0.319782018661499
12.20219874382019,-0.32137826085090637
12.226953744888306,-0.3229757249355316
12.253047704696655,-0.3245850205421448
12.277693271636963,-0.3262464106082916
12.305566787719727,-0.32807251811027527
12.327046155929565,-0.32972481846809387
12.350815534591675,-0.3326045572757721
12.376102447509766,-0.33523133397102356
12.40125060081482,-0.33844923973083496
12.425952434539795,-0.34207412600517273
12.450995445251465,-0.34594252705574036
12.47648572921753,-0.34985288977622986
12.501287937164307,-0.3533942401409149
12.526076793670654,-0.35686174035072327
12.55125117301941,-0.36018529534339905
12.576046228408813,-0.36331114172935486
12.602216720581055,-0.36622658371925354
12.626513957977295,-0.3689682185649872
12.652000665664673,-0.3714486360549927
12.676762342453003,-0.3738429844379425
12.701247930526733,-0.3761000335216522
12.726141214370728,-0.37835580110549927
12.751446962356567,-0.3806091547012329
12.77649736404419,-0.3828772008419037
12.801682233810425,-0.38492444157600403
12.829213380813599,-0.3869762718677521
12.851500988006592,-0.3890019953250885
12.87772011756897,-0.39085841178894043
12.901368379592896,-0.392520010471344
12.927310466766357,-0.3940337300300598
12.953697681427002,-0.395410418510437
12.983185529708862,-0.3971222937107086
13.005764722824097,-0.39878275990486145
13.027847528457642,-0.40012624859809875
13.052982330322266,-0.40134865045547485
13.07745099067688,-0.40235957503318787
13.102325201034546,-0.4032740592956543
13.1288001537323,-0.4040566086769104
13.152172327041626,-0.40455174446105957
13.17669415473938,-0.40497320890426636
13.204660654067993,-0.40530917048454285
13.228747367858887,-0.4055885970592499
13.252688884735107,-0.4058428406715393
13.279401540756226,-0.40608152747154236
13.301321029663086,-0.40634477138519287
13.326991081237793,-0.4066699147224426
13.35198450088501,-0.40705522894859314
13.376332998275757,-0.4074067771434784
13.402206182479858,-0.40778878331184387
13.426689863204956,-0.4081652760505676
13.452016830444336,-0.40852102637290955
13.477200984954834,-0.40883663296699524
13.503749132156372,-0.40909281373023987
13.538646697998047,-0.40933725237846375
13.553855895996094,-0.40946969389915466
13.577349662780762,-0.4096011221408844
13.60418963432312,-0.4097215533256531
13.627869367599487,-0.4098743498325348
13.653044700622559,-0.4101003110408783
13.684133291244507,-0.4104098081588745
13.703363180160522,-0.4106893539428711
13.731528759002686,-0.41105496883392334
13.757213592529297,-0.4115094244480133
13.776634454727173,-0.41201251745224
13.801052570343018,-0.4125280976295471
13.8264639377594,-0.41304832696914673
13.85103154182434,-0.41352009773254395
13.87840723991394,-0.4139496684074402
13.90349817276001,-0.414338618516922
13.926237344741821,-0.4146917164325714
13.951074838638306,-0.41491270065307617
13.976459980010986,-0.41488927602767944
14.001250743865967,-0.41486814618110657
14.026630401611328,-0.4144315719604492
14.052011251449585,-0.4134674370288849
14.075998783111572,-0.41209420561790466
14.100875854492188,-0.4103064239025116
14.126623392105103,-0.40824082493782043
14.151211261749268,-0.40609365701675415
14.176342010498047,-0.4041137397289276
14.201034545898438,-0.4020479619503021
14.227873086929321,-0.3999318778514862
14.252789497375488,-0.39783260226249695
14.278534889221191,-0.3956700563430786
14.3023521900177,-0.3939301073551178
14.327219724655151,-0.39213937520980835
14.351511001586914,-0.3904380202293396
14.376207828521729,-0.3888382315635681
14.401959657669067,-0.387352854013443
14.427899837493896,-0.38597777485847473
14.452913761138916,-0.3847334682941437
14.477227449417114,-0.3835487365722656
14.502678871154785,-0.3823527693748474
14.527341842651367,-0.38111186027526855
14.55225133895874,-0.37973445653915405
14.57835841178894,-0.3781842887401581
14.600924491882324,-0.37681347131729126
14.626345157623291,-0.37525099515914917
14.65114164352417,-0.3735797107219696
14.675981521606445,-0.3717265725135803
14.701492071151733,-0.3697493076324463
14.725974321365356,-0.36770132184028625
14.754099607467651,-0.3658410608768463
14.777878761291504,-0.3639169931411743
14.801620721817017,-0.3619372844696045
14.827127456665039,-0.35987451672554016
14.853595495223999,-0.358271986246109
14.877634048461914,-0.3565322756767273
14.90446400642395,-0.3549870252609253
14.928529977798462,-0.35357749462127686
14.952915906906128,-0.3522512912750244
14.977437019348145,-0.3495340645313263
15.001709222793579,-0.34648650884628296
15.026968955993652,-0.34320539236068726
15.052341222763062,-0.34023159742355347
15.080675601959229,-0.3370761573314667
15.103860855102539,-0.33379292488098145
15.128321886062622,-0.33043405413627625
15.153347730636597,-0.3270729184150696
15.179229021072388,-0.3237112760543823
15.203185558319092,-0.32075071334838867
15.227521896362305,-0.3178281784057617
15.252774953842163,-0.3150693476200104
15.27956485748291,-0.3124084770679474
15.301949739456177,-0.3098212480545044
15.32789134979248,-0.30752062797546387
15.352871894836426,-0.3052684962749481
15.37754774093628,-0.30305758118629456
15.4035325050354,-0.30081483721733093
15.428056955337524,-0.29850268363952637
15.453676462173462,-0.2960169017314911
15.480503559112549,-0.293790340423584
15.502238035202026,-0.29142865538597107
15.527422428131104,-0.2890240550041199
15.55645489692688,-0.2865963280200958
15.578038692474365,-0.2841770350933075
15.604052543640137,-0.2817727327346802
15.628834247589111,-0.27943313121795654
15.65269684791565,-0.2773074209690094
15.679204225540161,-0.2752496302127838
15.706329822540283,-0.2733302116394043
15.728935956954956,-0.2719630002975464
15.753203868865967,-0.27105093002319336
15.7766752243042,-0.2704460620880127
15.801912784576416,-0.26989883184432983
15.826466798782349,-0.26938092708587646
15.85216760635376,-0.26862600445747375
15.877009630203247,-0.2674116790294647
15.90292739868164,-0.2656539976596832
15.928735971450806,-0.26344457268714905
15.955465316772461,-0.2614491283893585
15.978734493255615,-0.25913476943969727
16.00557255744934,-0.25633537769317627
16.028734922409058,-0.2541971802711487
16.054191827774048,-0.2517775595188141
16.078681230545044,-0.24949367344379425
16.103366374969482,-0.2474302053451538
16.125978231430054,-0.2455275058746338
16.15099811553955,-0.24377548694610596
16.175943851470947,-0.24215689301490784
16.201072216033936,-0.2406066358089447
16.22699546813965,-0.23908795416355133
16.251235008239746,-0.23771148920059204
16.276021718978882,-0.23633059859275818
16.30176019668579,-0.2349308878183365
16.32706046104431,-0.23351001739501953
16.352118492126465,-0.2321164608001709
16.377728939056396,-0.23072932660579681
16.401084899902344,-0.2294725477695465
16.426568746566772,-0.22823242843151093
16.451772928237915,-0.22703266143798828
16.47658085823059,-0.22585056722164154
16.500999689102173,-0.22474560141563416
16.526351928710938,-0.22360797226428986
16.55955958366394,-0.22223828732967377
16.575918436050415,-0.22154390811920166
16.601507902145386,-0.2204129695892334
16.626200437545776,-0.21921506524085999
16.651297569274902,-0.2179555892944336
16.676425218582153,-0.21665476262569427
16.70111393928528,-0.21547846496105194
16.726304292678833,-0.21430055797100067
16.751378059387207,-0.21314318478107452
16.77637767791748,-0.21200846135616302
16.802231311798096,-0.21084420382976532
16.826348543167114,-0.2095521241426468
16.850987434387207,-0.20838063955307007
16.877464294433594,-0.2073182910680771
16.90130352973938,-0.20635294914245605
16.926434755325317,-0.20547977089881897
16.95171618461609,-0.20478974282741547
16.97652316093445,-0.20422683656215668
17.001439332962036,-0.20371665060520172
17.026267766952515,-0.2032446265220642
17.051149129867554,-0.20274002850055695
17.076606512069702,-0.20214322209358215
17.101751565933228,-0.2014610916376114
17.126834869384766,-0.20071519911289215
17.151036024093628,-0.20003677904605865
17.176213026046753,-0.1993015855550766
17.201335430145264,-0.19852450489997864
17.226885080337524,-0.1977338194847107
17.2564058303833,-0.19692844152450562
17.280795335769653,-0.19610929489135742
17.301894426345825,-0.19536536931991577
17.32583475112915,-0.1945943832397461
17.35068678855896,-0.19377180933952332
17.37637186050415,-0.19287018477916718
17.40126919746399,-0.19188471138477325
17.425864219665527,-0.19082778692245483
17.451135396957397,-0.18987081944942474
17.476040840148926,-0.1888539046049118
17.501558780670166,-0.1878058910369873
17.5261492729187,-0.1867562234401703
17.55099582672119,-0.18571774661540985
17.57628583908081,-0.18477146327495575
17.60143804550171,-0.18385092914104462
17.626487255096436,-0.18296778202056885
17.6512930393219,-0.18213188648223877
17.676827669143677,-0.18132680654525757
17.701111555099487,-0.18055033683776855
17.72663927078247,-0.1797959804534912
17.75164484977722,-0.17912007868289948
17.77654242515564,-0.17844732105731964
17.801544189453125,-0.17775031924247742
17.826173782348633,-0.1770162582397461
17.852524518966675,-0.17634452879428864
17.8766348361969,-0.1757313460111618
17.90117073059082,-0.17517752945423126
17.92664623260498,-0.174672931432724
17.95131278038025,-0.17421667277812958
17.976159811019897,-0.1732449233531952
18.001201391220093,-0.17229609191417694
18.02646517753601,-0.17139579355716705
