t,angle
53.852558612823486,-0.29999619722366333
53.87851643562317,-0.299996554851532
53.902071475982666,-0.29999685287475586
53.93028950691223,-0.29999715089797974
53.9533371925354,-0.2999974191188812
53.97782373428345,-0.2999976575374603
54.00222301483154,-0.29999786615371704
54.02777075767517,-0.29999807476997375
54.0514018535614,-0.2999982535839081
54.076154470443726,-0.2999984323978424
54.101898431777954,-0.29999855160713196
54.12680649757385,-0.2999987006187439
54.151368856430054,-0.29999881982803345
54.17721223831177,-0.299998939037323
54.20139837265015,-0.29999902844429016
54.22670006752014,-0.2999991178512573
54.25158071517944,-0.2999992072582245
54.276246547698975,-0.29999926686286926
54.30133008956909,-0.2999993562698364
54.32647180557251,-0.2999994158744812
54.35213804244995,-0.299999475479126
54.37680792808533,-0.29999950528144836
54.40146207809448,-0.29999956488609314
54.4264600276947,-0.2999995946884155
54.452035665512085,-0.2999996542930603
54.47605800628662,-0.2999996840953827
54.50142979621887,-0.2999997138977051
54.52720642089844,-0.29999974370002747
54.55157399177551,-0.29999977350234985
54.5762243270874,-0.29999977350234985
54.60174918174744,-0.29999980330467224
54.62653136253357,-0.29999983310699463
54.651148319244385,-0.29999983310699463
54.67607116699219,-0.299999862909317
54.70094919204712,-0.299999862909317
54.72687792778015,-0.2999998927116394
54.75891852378845,-0.2999998927116394
54.77650165557861,-0.2999998927116394
54.8027241230011,-0.2999999225139618
54.82789611816406,-0.2999999225139618
54.85597538948059,-0.2999999225139618
54.88016867637634,-0.2999999523162842
54.90230679512024,-0.2999999523162842
54.929449796676636,-0.2999999523162842
54.95294737815857,-0.2999999523162842
54.97608780860901,-0.2999999523162842
55.00098490715027,-0.29999998211860657
55.0267333984375,-0.29999998211860657
55.051406145095825,-0.29999998211860657
55.08117079734802,-0.29999998211860657
55.10119366645813,-0.29999998211860657
55.12636590003967,-0.29999998211860657
55.15119290351868,-0.29999998211860657
55.176023721694946,-0.29999998211860657
55.201021909713745,-0.29999998211860657
55.22671866416931,-0.29999998211860657
55.251527547836304,-0.29999998211860657
55.27609848976135,-0.29999998211860657
55.301026821136475,-0.30000001192092896
55.32726860046387,-0.30000001192092896
55.354026794433594,-0.30000001192092896
55.37631034851074,-0.27229073643684387
55.40115237236023,-0.24716052412986755
55.42620253562927,-0.22424395382404327
55.451722621917725,-0.20345517992973328
55.47637629508972,-0.1846083402633667
55.50231170654297,-0.16751837730407715
55.527331590652466,-0.15195009112358093
55.552223682403564,-0.13790951669216156
55.57621765136719,-0.12518909573554993
55.603561878204346,-0.11359595507383347
55.63178634643555,-0.10264058411121368
55.65328621864319,-0.0934949442744255
55.67724370956421,-0.08485681563615799
55.70306038856506,-0.07701025158166885
55.72848415374756,-0.06987202912569046
55.75471520423889,-0.06336754560470581
55.777752161026,-0.057500772178173065
55.802692890167236,-0.05221239849925041
55.82820248603821,-0.0473644845187664
55.85216975212097,-0.04297982156276703
55.87725067138672,-0.03897624835371971
55.901113510131836,-0.03540315851569176
55.926311016082764,-0.032115388661623
55.95287799835205,-0.02913966029882431
55.9763081073761,-0.026442036032676697
56.00269603729248,-0.024000022560358047
56.027374267578125,-0.021771986037492752
56.051345109939575,-0.019754420965909958
56.076245069503784,-0.017926281318068504
56.10158109664917,-0.016270779073238373
56.12657403945923,-0.014761212281882763
56.151490449905396,-0.013395032845437527
56.176177740097046,-0.012155027128756046
56.202505350112915,-0.01103040762245655
56.22924757003784,-0.010005718097090721
56.25158095359802,-0.009080222807824612
56.27667951583862,-0.008238838985562325
56.301804065704346,-0.007478039711713791
56.32675862312317,-0.006785540375858545
56.35270857810974,-0.0061566694639623165
56.37825608253479,-0.005584135185927153
56.40233612060547,-0.00507068308070302
56.42800164222717,-0.004595327191054821
56.45179772377014,-0.004172746557742357
56.47654986381531,-0.0037872674874961376
56.502286195755005,-0.00343753257766366
56.527766942977905,-0.0031144300010055304
56.55123233795166,-0.0028297959361225367
56.576075315475464,-0.00256783002987504
56.60109329223633,-0.0023307581432163715
56.62658190727234,-0.0021138323936611414
56.651347398757935,-0.0019177283393219113
56.67612099647522,-0.001740706036798656
56.70095181465149,-0.0015802975976839662
56.72727131843567,-0.0014330255798995495
56.75131177902222,-0.0013005862710997462
56.77694797515869,-0.0011793954763561487
56.801079511642456,-0.0010711015202105045
56.826366662979126,-0.0009717189241200686
56.85146141052246,-0.0008809278951957822
56.876182556152344,-0.0008002077229321003
56.90130639076233,-0.0007265476160682738
56.928016901016235,-0.0006584255024790764
56.95118236541748,-0.0005978354020044208
56.976433515548706,-0.0005424312548711896
57.00126266479492,-0.0004923951346427202
57.027170181274414,-0.0004466160316951573
57.05231761932373,-0.00040524458745494485
57.07646107673645,-0.00036778024514205754
57.10217905044556,-0.0003334317298140377
57.12670111656189,-0.00030280070495791733
57.15144729614258,-0.00027477499679662287
57.177098989486694,-0.00024934569955803454
57.20131850242615,-0.00022630540479440242
57.22692322731018,-0.0002052598138106987
57.25156879425049,-0.0001862808276200667
57.27615523338318,-0.00016905696247704327
57.30243492126465,-0.0001524922699900344
57.326257944107056,-0.00013919352204538882
57.351144552230835,-0.000126318380353041
57.377081871032715,-0.00011462381371529773
57.40168499946594,-0.00010400248720543459
57.42614006996155,-9.436599066248164e-05
57.45121383666992,-8.563192386645824e-05
57.47614026069641,-7.770460797473788e-05
57.50114703178406,-7.05295242369175e-05
57.52612805366516,-6.398923869710416e-05
57.55182123184204,-5.79849693167489e-05
57.576502561569214,-5.267333835945465e-05
57.60255169868469,-4.780807648785412e-05
57.6265594959259,-4.336511483415961e-05
57.651286602020264,-3.9355436456389725e-05
57.67625021934509,-3.572016430553049e-05
57.70164608955383,-3.241884405724704e-05
57.726799964904785,-2.939913611044176e-05
57.75180768966675,-2.667996523086913e-05
57.77634286880493,-2.4211089112213813e-05
57.80120658874512,-2.197852882090956e-05
57.82688236236572,-1.993695696000941e-05
57.851852893829346,-1.808534398151096e-05
57.87722849845886,-1.64086559379939e-05
57.90160894393921,-1.4900115274940617e-05
57.92633056640625,-1.3515085811377503e-05
57.95445537567139,-1.2264324141142424e-05
57.977829694747925,-1.1129566701129079e-05
58.00546741485596,-1.0097732229041867e-05
58.02706003189087,-9.163883987639565e-06
58.05132794380188,-8.314309525303543e-06
58.075971364974976,-7.545830158051103e-06
58.10204005241394,-6.848292741779005e-06
58.128355264663696,-6.203573320817668e-06
58.15129375457764,-5.6359413065365516e-06
58.176053047180176,-5.1159067879780196e-06
58.20210027694702,-4.642347448680084e-06
58.22608160972595,-4.212977273709839e-06
58.25162744522095,-3.821706286544213e-06
58.27733755111694,-3.4685313039517496e-06
58.301443576812744,-3.1465392567042727e-06
58.3268620967865,-2.8547663077915786e-06
58.351821422576904,-2.5909332634910243e-06
58.37682890892029,-2.3503810098191025e-06
58.40194129943848,-2.1335324618121376e-06
58.42661499977112,-1.93629148270702e-06
58.452089071273804,-1.7563144183441182e-06
58.476980686187744,-1.5934260773065034e-06
58.502031326293945,-1.4468041626969352e-06
58.527013540267944,-1.3122704558554688e-06
58.55348825454712,-1.1909397699128021e-06
